month,month_name,origin_state_abbr,operating_airline,flights,cancelled_flights,on_time_flights,dep_delayed_any,dep_delayed_15,dep_delayed_30,dep_delayed_60,dep_delayed_120,arr_delayed_any,arr_delayed_15,arr_delayed_30,arr_delayed_60,arr_delayed_120,sum_departure_delay_min,sum_arrival_delay_min,sum_total_delay_min,arr_delay_rate_any,dep_delay_rate_any,cancel_rate,avg_arrival_delay_min,avg_departure_delay_min,avg_total_delay_min
7,July,FL,UA,3648.0,136.0,2078.0,1469.0,970.0,774.0,530.0,285.0,1434.0,1059.0,818.0,566.0,288.0,101075.0,103157.0,100663.0,0.3930921052631579,0.40268640350877194,0.03728070175438596,28.27768640350877,27.706962719298247,27.594024122807017
7,July,FL,WN,10132.0,65.0,5305.0,6036.0,3439.0,2232.0,1046.0,371.0,4762.0,3138.0,2131.0,1068.0,372.0,217531.0,204059.0,192976.0,0.46999605211212003,0.5957362810896171,0.006415317804974338,20.14005132254244,21.469699960521123,19.046190288195817
7,July,FL,YX,243.0,2.0,152.0,72.0,45.0,36.0,24.0,13.0,89.0,51.0,38.0,23.0,12.0,4484.0,4593.0,4370.0,0.3662551440329218,0.2962962962962963,0.00823045267489712,18.901234567901234,18.45267489711934,17.983539094650205
7,July,GA,9E,2414.0,161.0,1385.0,804.0,577.0,453.0,296.0,133.0,868.0,637.0,485.0,308.0,140.0,56020.0,59591.0,58091.0,0.3595691797845899,0.33305716652858325,0.06669428334714167,24.685584092792045,23.206296603148303,24.06420878210439
7,July,GA,AA,975.0,27.0,452.0,488.0,335.0,260.0,172.0,92.0,496.0,335.0,261.0,169.0,94.0,41650.0,41601.0,40556.0,0.5087179487179487,0.5005128205128205,0.027692307692307693,42.667692307692306,42.717948717948715,41.595897435897434
7,July,GA,AS,155.0,2.0,70.0,84.0,51.0,33.0,12.0,2.0,83.0,54.0,31.0,11.0,3.0,2778.0,2906.0,2703.0,0.535483870967742,0.5419354838709678,0.012903225806451613,18.748387096774195,17.92258064516129,17.438709677419354
7,July,GA,B6,307.0,4.0,146.0,179.0,132.0,91.0,65.0,33.0,157.0,121.0,100.0,69.0,33.0,13552.0,13223.0,12971.0,0.511400651465798,0.5830618892508144,0.013029315960912053,43.071661237785015,44.14332247557003,42.25081433224756
7,July,GA,DL,21001.0,1481.0,9311.0,10040.0,6990.0,5244.0,3248.0,1561.0,10209.0,7217.0,5490.0,3478.0,1592.0,639013.0,658685.0,638845.0,0.48611970858530545,0.47807247273939335,0.07052045140707586,31.364458835293558,30.427741536117328,30.419741917051567
7,July,GA,F9,1031.0,57.0,399.0,566.0,433.0,331.0,210.0,79.0,575.0,422.0,336.0,212.0,82.0,36187.0,37009.0,35951.0,0.5577109602327837,0.5489815712900097,0.055286129970902036,35.89621726479147,35.09893307468477,34.87002909796314
7,July,GA,G4,104.0,4.0,54.0,46.0,32.0,24.0,19.0,12.0,46.0,33.0,27.0,18.0,11.0,3525.0,3475.0,3391.0,0.4423076923076923,0.4423076923076923,0.038461538461538464,33.41346153846154,33.89423076923077,32.60576923076923
7,July,GA,MQ,55.0,1.0,26.0,30.0,18.0,11.0,8.0,4.0,28.0,19.0,12.0,7.0,3.0,1269.0,1353.0,1278.0,0.509090909090909,0.5454545454545454,0.01818181818181818,24.6,23.072727272727274,23.236363636363638
7,July,GA,NK,892.0,37.0,391.0,527.0,392.0,301.0,190.0,81.0,464.0,367.0,289.0,178.0,80.0,33719.0,32680.0,31948.0,0.5201793721973094,0.5908071748878924,0.04147982062780269,36.63677130044843,37.80156950672646,35.81614349775785
7,July,GA,OH,745.0,30.0,382.0,327.0,234.0,181.0,132.0,82.0,333.0,238.0,190.0,135.0,83.0,31553.0,32518.0,31872.0,0.4469798657718121,0.4389261744966443,0.040268456375838924,43.64832214765101,42.35302013422819,42.78120805369127
7,July,GA,OO,873.0,24.0,416.0,364.0,279.0,232.0,163.0,88.0,433.0,318.0,240.0,166.0,95.0,32615.0,34353.0,33614.0,0.4959908361970218,0.41695303550973656,0.027491408934707903,39.350515463917525,37.35967926689576,38.504009163802976
7,July,GA,UA,778.0,36.0,426.0,361.0,240.0,178.0,122.0,75.0,316.0,224.0,175.0,121.0,80.0,25730.0,25855.0,25264.0,0.40616966580976865,0.4640102827763496,0.04627249357326478,33.232647814910024,33.0719794344473,32.473007712082264
7,July,GA,WN,3040.0,17.0,1423.0,1982.0,1182.0,775.0,414.0,151.0,1600.0,1059.0,749.0,430.0,156.0,77468.0,74361.0,70675.0,0.5263157894736842,0.6519736842105263,0.005592105263157895,24.460855263157896,25.482894736842105,23.248355263157894
7,July,GA,YX,83.0,4.0,39.0,31.0,24.0,21.0,13.0,8.0,40.0,30.0,22.0,15.0,7.0,2971.0,3324.0,3271.0,0.4819277108433735,0.37349397590361444,0.04819277108433735,40.04819277108434,35.795180722891565,39.40963855421687
7,July,HI,AA,403.0,0.0,267.0,101.0,63.0,46.0,33.0,25.0,136.0,73.0,52.0,34.0,20.0,10997.0,11308.0,10910.0,0.337468982630273,0.2506203473945409,0.0,28.05955334987593,27.287841191067,27.07196029776675
7,July,HI,AS,908.0,5.0,575.0,321.0,171.0,96.0,39.0,11.0,328.0,187.0,101.0,34.0,7.0,8823.0,9045.0,8158.0,0.36123348017621143,0.3535242290748899,0.005506607929515419,9.961453744493392,9.716960352422907,8.984581497797357
7,July,HI,DL,527.0,24.0,343.0,146.0,65.0,47.0,26.0,11.0,160.0,73.0,45.0,24.0,10.0,7124.0,6913.0,6436.0,0.3036053130929791,0.27703984819734345,0.04554079696394687,13.117647058823529,13.518026565464895,12.212523719165086
7,July,HI,HA,5743.0,47.0,3125.0,2314.0,763.0,350.0,108.0,34.0,2571.0,849.0,362.0,109.0,33.0,40114.0,42982.0,32853.0,0.44767543095942886,0.40292530036566254,0.008183876022984503,7.48424168553021,6.984851123106391,5.720529340066167
7,July,HI,UA,1101.0,28.0,750.0,386.0,187.0,116.0,74.0,36.0,323.0,159.0,103.0,58.0,29.0,19335.0,17715.0,16724.0,0.29336966394187103,0.3505903723887375,0.025431425976385105,16.08991825613079,17.561307901907355,15.189827429609446
7,July,HI,WN,2722.0,12.0,1919.0,780.0,301.0,180.0,81.0,9.0,791.0,304.0,176.0,73.0,8.0,16458.0,16379.0,13467.0,0.2905951506245408,0.28655400440852313,0.00440852314474651,6.0172667156502575,6.046289493019838,4.947465099191771
7,July,IA,9E,219.0,15.0,121.0,69.0,44.0,35.0,24.0,11.0,83.0,56.0,39.0,24.0,11.0,4304.0,4372.0,4179.0,0.3789954337899543,0.3150684931506849,0.0684931506849315,19.963470319634702,19.652968036529682,19.08219178082192
7,July,IA,AA,386.0,13.0,156.0,200.0,143.0,114.0,72.0,42.0,217.0,153.0,118.0,68.0,42.0,19326.0,19449.0,19033.0,0.5621761658031088,0.5181347150259067,0.03367875647668394,50.3860103626943,50.067357512953365,49.30829015544042
7,July,IA,DL,143.0,13.0,82.0,46.0,32.0,28.0,18.0,11.0,48.0,33.0,24.0,18.0,10.0,4470.0,4575.0,4459.0,0.3356643356643357,0.32167832167832167,0.09090909090909091,31.993006993006993,31.25874125874126,31.181818181818183
7,July,IA,F9,66.0,0.0,46.0,12.0,11.0,7.0,5.0,4.0,20.0,13.0,9.0,8.0,5.0,1016.0,1257.0,1210.0,0.30303030303030304,0.18181818181818182,0.0,19.045454545454547,15.393939393939394,18.333333333333332
7,July,IA,G4,279.0,8.0,147.0,107.0,61.0,35.0,22.0,11.0,124.0,69.0,44.0,23.0,11.0,4832.0,5393.0,5018.0,0.4444444444444444,0.3835125448028674,0.02867383512544803,19.329749103942653,17.31899641577061,17.985663082437277
7,July,IA,MQ,153.0,5.0,85.0,67.0,35.0,19.0,9.0,5.0,63.0,43.0,28.0,10.0,5.0,2192.0,2435.0,2322.0,0.4117647058823529,0.43790849673202614,0.032679738562091505,15.915032679738562,14.326797385620916,15.176470588235293
7,July,IA,OH,65.0,3.0,26.0,27.0,14.0,11.0,9.0,6.0,36.0,18.0,13.0,8.0,6.0,1934.0,2145.0,2050.0,0.5538461538461539,0.4153846153846154,0.046153846153846156,33.0,29.753846153846155,31.53846153846154
7,July,IA,OO,393.0,3.0,212.0,134.0,94.0,76.0,41.0,17.0,178.0,115.0,78.0,49.0,18.0,13107.0,13971.0,13579.0,0.4529262086513995,0.34096692111959287,0.007633587786259542,35.54961832061068,33.35114503816794,34.55216284987277
7,July,IA,UA,299.0,11.0,170.0,96.0,55.0,37.0,27.0,12.0,118.0,60.0,45.0,26.0,11.0,5680.0,5727.0,5362.0,0.39464882943143814,0.3210702341137124,0.03678929765886288,19.153846153846153,18.99665551839465,17.933110367892976
7,July,IA,WN,151.0,0.0,95.0,68.0,32.0,22.0,11.0,4.0,56.0,31.0,22.0,10.0,4.0,1988.0,1853.0,1726.0,0.3708609271523179,0.4503311258278146,0.0,12.271523178807946,13.165562913907285,11.43046357615894
7,July,IA,YX,93.0,2.0,55.0,23.0,20.0,9.0,4.0,1.0,36.0,18.0,11.0,2.0,1.0,799.0,887.0,767.0,0.3870967741935484,0.24731182795698925,0.021505376344086023,9.53763440860215,8.591397849462366,8.24731182795699
7,July,ID,AA,122.0,3.0,80.0,33.0,23.0,18.0,9.0,2.0,39.0,21.0,18.0,6.0,2.0,1600.0,1539.0,1429.0,0.319672131147541,0.27049180327868855,0.02459016393442623,12.614754098360656,13.114754098360656,11.71311475409836
7,July,ID,AS,33.0,1.0,14.0,15.0,8.0,5.0,4.0,1.0,18.0,12.0,8.0,6.0,1.0,607.0,771.0,730.0,0.5454545454545454,0.45454545454545453,0.030303030303030304,23.363636363636363,18.393939393939394,22.12121212121212
7,July,ID,DL,274.0,21.0,152.0,123.0,70.0,44.0,28.0,16.0,101.0,70.0,45.0,30.0,17.0,6239.0,6140.0,5928.0,0.3686131386861314,0.4489051094890511,0.07664233576642336,22.40875912408759,22.77007299270073,21.635036496350367
7,July,ID,G4,96.0,3.0,51.0,44.0,27.0,22.0,18.0,7.0,42.0,27.0,21.0,18.0,6.0,3780.0,3698.0,3593.0,0.4375,0.4583333333333333,0.03125,38.520833333333336,39.375,37.427083333333336
7,July,ID,NK,61.0,3.0,29.0,27.0,16.0,11.0,5.0,2.0,29.0,15.0,9.0,5.0,2.0,1077.0,1004.0,896.0,0.47540983606557374,0.4426229508196721,0.04918032786885246,16.459016393442624,17.65573770491803,14.688524590163935
7,July,ID,OO,1655.0,2.0,1171.0,375.0,194.0,139.0,77.0,33.0,482.0,238.0,155.0,78.0,34.0,15798.0,17131.0,15710.0,0.29123867069486403,0.22658610271903323,0.0012084592145015106,10.351057401812689,9.545619335347432,9.492447129909365
7,July,ID,UA,194.0,4.0,132.0,61.0,38.0,28.0,24.0,12.0,58.0,33.0,27.0,21.0,12.0,4437.0,4204.0,4038.0,0.29896907216494845,0.31443298969072164,0.020618556701030927,21.670103092783506,22.871134020618555,20.814432989690722
7,July,ID,WN,437.0,0.0,293.0,196.0,82.0,49.0,23.0,7.0,144.0,78.0,40.0,20.0,6.0,4912.0,4327.0,3894.0,0.3295194508009153,0.448512585812357,0.0,9.901601830663616,11.240274599542333,8.91075514874142
7,July,IL,9E,129.0,9.0,79.0,36.0,25.0,19.0,16.0,7.0,41.0,25.0,19.0,15.0,10.0,2641.0,2698.0,2615.0,0.3178294573643411,0.27906976744186046,0.06976744186046512,20.914728682170544,20.472868217054263,20.271317829457363
7,July,IL,AA,4955.0,111.0,2195.0,2799.0,1910.0,1449.0,907.0,361.0,2649.0,1897.0,1432.0,887.0,349.0,182526.0,179229.0,174106.0,0.5346115035317861,0.5648839556004036,0.022401614530776992,36.17134207870838,36.83673057517659,35.13743693239152
7,July,IL,AS,388.0,2.0,177.0,226.0,149.0,88.0,38.0,12.0,209.0,137.0,93.0,40.0,15.0,8245.0,8487.0,7970.0,0.538659793814433,0.5824742268041238,0.005154639175257732,21.873711340206185,21.25,20.54123711340206
7,July,IL,B6,118.0,0.0,62.0,58.0,46.0,39.0,29.0,14.0,56.0,49.0,43.0,29.0,15.0,6292.0,6494.0,6454.0,0.4745762711864407,0.4915254237288136,0.0,55.03389830508475,53.32203389830509,54.69491525423729
7,July,IL,DL,1209.0,77.0,626.0,497.0,321.0,246.0,172.0,109.0,506.0,348.0,252.0,180.0,107.0,43695.0,44333.0,43309.0,0.4185277088502895,0.4110835401157982,0.06368899917287014,36.66914805624483,36.141439205955336,35.822167080231594
7,July,IL,F9,642.0,42.0,252.0,287.0,206.0,148.0,96.0,41.0,348.0,230.0,172.0,115.0,50.0,19939.0,22493.0,21686.0,0.5420560747663551,0.4470404984423676,0.06542056074766354,35.03582554517134,31.057632398753896,33.77881619937695
7,July,IL,G4,464.0,17.0,234.0,211.0,132.0,98.0,59.0,37.0,213.0,145.0,110.0,65.0,38.0,17358.0,18143.0,17638.0,0.45905172413793105,0.4547413793103448,0.036637931034482756,39.10129310344828,37.40948275862069,38.01293103448276
7,July,IL,MQ,3429.0,49.0,1733.0,1451.0,932.0,630.0,318.0,118.0,1647.0,1036.0,694.0,354.0,119.0,63059.0,68424.0,64193.0,0.48031496062992124,0.4231554389034704,0.014289880431612716,19.95450568678915,18.389909594634005,18.720618256051328
7,July,IL,NK,878.0,51.0,322.0,513.0,376.0,287.0,197.0,77.0,505.0,361.0,278.0,179.0,75.0,32327.0,30792.0,29854.0,0.5751708428246014,0.5842824601366743,0.05808656036446469,35.07061503416856,36.81890660592255,34.00227790432802
7,July,IL,OH,122.0,6.0,55.0,50.0,36.0,24.0,11.0,4.0,61.0,42.0,27.0,14.0,6.0,2225.0,2675.0,2557.0,0.5,0.4098360655737705,0.04918032786885246,21.92622950819672,18.237704918032787,20.959016393442624
7,July,IL,OO,5011.0,65.0,2648.0,2211.0,1308.0,949.0,547.0,206.0,2298.0,1438.0,1006.0,553.0,210.0,104483.0,107646.0,101894.0,0.458591099580922,0.44122929554979046,0.012971462781879864,21.481939732588305,20.850728397525444,20.334065056874874
7,July,IL,UA,7777.0,266.0,4001.0,3950.0,2365.0,1749.0,1105.0,522.0,3510.0,2378.0,1743.0,1069.0,491.0,203898.0,197532.0,190007.0,0.4513308473704513,0.5079079336505079,0.034203420342034205,25.3995113797094,26.21807895075222,24.43191462003343
7,July,IL,WN,7653.0,75.0,3505.0,4891.0,2688.0,1640.0,763.0,237.0,4073.0,2506.0,1520.0,747.0,228.0,158705.0,147501.0,136646.0,0.5322095910100614,0.6390957794329021,0.009800078400627205,19.273618188945512,20.73761923428721,17.855220175094733
7,July,IL,YX,922.0,9.0,572.0,343.0,179.0,118.0,74.0,33.0,341.0,200.0,133.0,78.0,33.0,17327.0,17916.0,16977.0,0.36984815618221256,0.3720173535791757,0.009761388286334056,19.43167028199566,18.79284164859002,18.413232104121477
7,July,IN,9E,291.0,15.0,179.0,107.0,67.0,52.0,36.0,16.0,97.0,68.0,56.0,32.0,19.0,6474.0,6418.0,6243.0,0.3333333333333333,0.36769759450171824,0.05154639175257732,22.054982817869416,22.24742268041237,21.45360824742268
7,July,IN,AA,651.0,17.0,275.0,331.0,229.0,169.0,99.0,43.0,359.0,236.0,165.0,103.0,47.0,22014.0,23001.0,22139.0,0.5514592933947773,0.5084485407066052,0.026113671274961597,35.33179723502304,33.815668202764975,34.00768049155146
7,July,IN,AS,62.0,1.0,36.0,31.0,16.0,10.0,2.0,1.0,25.0,10.0,7.0,3.0,1.0,796.0,604.0,487.0,0.4032258064516129,0.5,0.016129032258064516,9.741935483870968,12.838709677419354,7.854838709677419
7,July,IN,DL,426.0,25.0,214.0,185.0,125.0,90.0,63.0,34.0,187.0,121.0,87.0,59.0,37.0,14114.0,14114.0,13709.0,0.43896713615023475,0.43427230046948356,0.05868544600938967,33.13145539906103,33.13145539906103,32.18075117370892
7,July,IN,F9,119.0,5.0,49.0,51.0,31.0,23.0,10.0,4.0,65.0,36.0,21.0,8.0,4.0,3650.0,3840.0,3608.0,0.5462184873949579,0.42857142857142855,0.04201680672268908,32.26890756302521,30.672268907563026,30.319327731092436
7,July,IN,G4,367.0,13.0,177.0,143.0,95.0,65.0,39.0,18.0,177.0,106.0,80.0,42.0,19.0,8483.0,9256.0,8816.0,0.4822888283378747,0.3896457765667575,0.035422343324250684,25.220708446866485,23.114441416893733,24.021798365122617
7,July,IN,MQ,274.0,1.0,176.0,96.0,59.0,35.0,9.0,2.0,97.0,58.0,33.0,15.0,2.0,2581.0,2789.0,2547.0,0.354014598540146,0.35036496350364965,0.0036496350364963502,10.178832116788321,9.41970802919708,9.295620437956204
7,July,IN,NK,137.0,8.0,85.0,50.0,34.0,27.0,16.0,8.0,44.0,28.0,17.0,12.0,7.0,2694.0,2187.0,2092.0,0.32116788321167883,0.36496350364963503,0.058394160583941604,15.963503649635037,19.664233576642335,15.27007299270073
7,July,IN,OH,122.0,2.0,58.0,55.0,37.0,26.0,20.0,11.0,62.0,39.0,27.0,23.0,10.0,3386.0,3740.0,3609.0,0.5081967213114754,0.45081967213114754,0.01639344262295082,30.65573770491803,27.75409836065574,29.581967213114755
7,July,IN,OO,667.0,9.0,365.0,264.0,194.0,144.0,96.0,43.0,293.0,189.0,139.0,97.0,48.0,16721.0,17145.0,16467.0,0.43928035982008995,0.39580209895052476,0.013493253373313344,25.70464767616192,25.06896551724138,24.68815592203898
7,July,IN,UA,235.0,11.0,125.0,114.0,59.0,41.0,25.0,12.0,99.0,58.0,40.0,26.0,11.0,4742.0,4613.0,4361.0,0.42127659574468085,0.4851063829787234,0.04680851063829787,19.629787234042553,20.17872340425532,18.557446808510637
7,July,IN,WN,994.0,4.0,518.0,555.0,265.0,160.0,74.0,29.0,472.0,263.0,156.0,77.0,26.0,16372.0,15949.0,14506.0,0.47484909456740443,0.5583501006036218,0.004024144869215292,16.04527162977867,16.47082494969819,14.593561368209256
7,July,IN,YX,1043.0,27.0,732.0,249.0,148.0,106.0,76.0,41.0,284.0,172.0,126.0,78.0,41.0,14207.0,15175.0,14455.0,0.2722914669223394,0.23873441994247363,0.02588686481303931,14.549376797698946,13.621284755512944,13.859060402684564
7,July,KS,AA,61.0,2.0,30.0,28.0,21.0,19.0,15.0,5.0,29.0,20.0,18.0,14.0,4.0,2079.0,1915.0,1846.0,0.47540983606557374,0.45901639344262296,0.03278688524590164,31.39344262295082,34.08196721311475,30.262295081967213
7,July,KS,DL,89.0,9.0,52.0,29.0,12.0,5.0,4.0,2.0,28.0,11.0,7.0,5.0,2.0,1445.0,1471.0,1353.0,0.3146067415730337,0.3258426966292135,0.10112359550561797,16.528089887640448,16.235955056179776,15.202247191011235
7,July,KS,G4,55.0,1.0,31.0,23.0,14.0,12.0,12.0,6.0,23.0,14.0,13.0,12.0,5.0,1795.0,1742.0,1690.0,0.41818181818181815,0.41818181818181815,0.01818181818181818,31.672727272727272,32.63636363636363,30.727272727272727
7,July,KS,MQ,414.0,3.0,249.0,149.0,79.0,46.0,21.0,4.0,162.0,84.0,50.0,28.0,4.0,4336.0,4751.0,4268.0,0.391304347826087,0.35990338164251207,0.007246376811594203,11.47584541062802,10.473429951690822,10.309178743961352
7,July,KS,OO,513.0,18.0,338.0,122.0,84.0,63.0,39.0,18.0,157.0,94.0,67.0,44.0,18.0,7874.0,8303.0,7878.0,0.3060428849902534,0.2378167641325536,0.03508771929824561,16.185185185185187,15.348927875243664,15.35672514619883
7,July,KS,UA,31.0,0.0,13.0,4.0,4.0,4.0,2.0,1.0,18.0,5.0,3.0,1.0,1.0,297.0,368.0,286.0,0.5806451612903226,0.12903225806451613,0.0,11.870967741935484,9.580645161290322,9.225806451612904
7,July,KS,WN,155.0,0.0,112.0,51.0,27.0,17.0,6.0,1.0,43.0,25.0,16.0,6.0,1.0,1383.0,1255.0,1141.0,0.27741935483870966,0.32903225806451614,0.0,8.096774193548388,8.92258064516129,7.361290322580645
7,July,KY,9E,539.0,37.0,294.0,191.0,147.0,114.0,80.0,41.0,208.0,148.0,118.0,77.0,37.0,14101.0,14033.0,13647.0,0.38589981447124305,0.35435992578849723,0.0686456400742115,26.035250463821892,26.161410018552875,25.319109461966605
7,July,KY,AA,681.0,23.0,253.0,375.0,270.0,212.0,143.0,55.0,405.0,288.0,223.0,138.0,61.0,30526.0,31531.0,30738.0,0.5947136563876652,0.5506607929515418,0.033773861967694566,46.30102790014684,44.82525697503671,45.136563876651984
7,July,KY,AS,31.0,0.0,16.0,24.0,14.0,6.0,3.0,1.0,15.0,9.0,7.0,4.0,1.0,769.0,700.0,645.0,0.4838709677419355,0.7741935483870968,0.0,22.580645161290324,24.806451612903224,20.806451612903224
7,July,KY,DL,1074.0,79.0,629.0,403.0,259.0,204.0,137.0,77.0,366.0,261.0,201.0,127.0,80.0,32303.0,32131.0,31404.0,0.3407821229050279,0.3752327746741155,0.07355679702048418,29.9171322160149,30.077281191806332,29.24022346368715
7,July,KY,F9,448.0,12.0,261.0,141.0,97.0,63.0,36.0,12.0,175.0,97.0,73.0,37.0,13.0,7898.0,8586.0,8064.0,0.390625,0.31473214285714285,0.026785714285714284,19.165178571428573,17.629464285714285,18.0
7,July,KY,G4,600.0,20.0,322.0,233.0,154.0,116.0,75.0,30.0,258.0,179.0,128.0,84.0,36.0,15488.0,16940.0,16474.0,0.43,0.3883333333333333,0.03333333333333333,28.233333333333334,25.813333333333333,27.456666666666667
7,July,KY,MQ,393.0,2.0,220.0,180.0,85.0,53.0,37.0,16.0,171.0,87.0,68.0,38.0,19.0,7417.0,7753.0,7289.0,0.4351145038167939,0.4580152671755725,0.005089058524173028,19.727735368956743,18.872773536895675,18.547073791348602
7,July,KY,NK,96.0,4.0,45.0,56.0,39.0,25.0,14.0,7.0,47.0,36.0,29.0,16.0,7.0,3094.0,2990.0,2911.0,0.4895833333333333,0.5833333333333334,0.041666666666666664,31.145833333333332,32.229166666666664,30.322916666666668
7,July,KY,OH,562.0,20.0,266.0,245.0,163.0,116.0,76.0,47.0,276.0,164.0,114.0,82.0,45.0,20915.0,21642.0,20803.0,0.49110320284697506,0.4359430604982206,0.03558718861209965,38.50889679715303,37.2153024911032,37.01601423487544
7,July,KY,OO,363.0,2.0,227.0,118.0,85.0,66.0,45.0,20.0,134.0,86.0,68.0,45.0,19.0,7095.0,7163.0,6855.0,0.3691460055096419,0.325068870523416,0.005509641873278237,19.732782369146005,19.545454545454547,18.884297520661157
7,July,KY,UA,222.0,7.0,140.0,72.0,41.0,31.0,21.0,12.0,75.0,43.0,34.0,19.0,10.0,4063.0,3937.0,3729.0,0.33783783783783783,0.32432432432432434,0.03153153153153153,17.734234234234233,18.3018018018018,16.7972972972973
7,July,KY,WN,646.0,3.0,386.0,321.0,160.0,102.0,39.0,15.0,257.0,161.0,106.0,43.0,14.0,9921.0,9620.0,9031.0,0.3978328173374613,0.4969040247678019,0.0046439628482972135,14.891640866873065,15.357585139318886,13.979876160990711
7,July,KY,YX,1135.0,25.0,772.0,264.0,188.0,139.0,86.0,48.0,338.0,200.0,157.0,96.0,45.0,16040.0,17440.0,16488.0,0.29779735682819386,0.23259911894273128,0.022026431718061675,15.365638766519824,14.13215859030837,14.526872246696035
7,July,LA,9E,335.0,25.0,198.0,113.0,74.0,61.0,45.0,26.0,112.0,74.0,60.0,48.0,27.0,9665.0,9680.0,9438.0,0.33432835820895523,0.3373134328358209,0.07462686567164178,28.895522388059703,28.850746268656717,28.17313432835821
7,July,LA,AA,607.0,15.0,278.0,298.0,218.0,177.0,115.0,50.0,314.0,226.0,175.0,116.0,55.0,23575.0,24335.0,23807.0,0.5172981878088962,0.49093904448105435,0.02471169686985173,40.09060955518946,38.83855024711697,39.220757825370676
7,July,LA,AS,62.0,2.0,13.0,44.0,26.0,15.0,8.0,4.0,47.0,28.0,14.0,8.0,4.0,1764.0,1755.0,1601.0,0.7580645161290323,0.7096774193548387,0.03225806451612903,28.306451612903224,28.451612903225808,25.822580645161292
7,July,LA,B6,62.0,0.0,33.0,32.0,19.0,14.0,8.0,3.0,29.0,17.0,13.0,8.0,2.0,1253.0,1246.0,1173.0,0.46774193548387094,0.5161290322580645,0.0,20.096774193548388,20.20967741935484,18.919354838709676
7,July,LA,DL,662.0,53.0,346.0,315.0,181.0,135.0,87.0,49.0,263.0,173.0,130.0,80.0,47.0,20692.0,19897.0,19330.0,0.3972809667673716,0.47583081570996977,0.08006042296072508,30.055891238670696,31.25679758308157,29.199395770392748
7,July,LA,F9,113.0,5.0,45.0,52.0,40.0,33.0,16.0,5.0,63.0,48.0,32.0,16.0,4.0,3201.0,3346.0,3237.0,0.5575221238938053,0.46017699115044247,0.04424778761061947,29.61061946902655,28.327433628318584,28.646017699115045
7,July,LA,G4,35.0,1.0,12.0,20.0,13.0,12.0,10.0,1.0,22.0,14.0,12.0,10.0,1.0,1258.0,1279.0,1223.0,0.6285714285714286,0.5714285714285714,0.02857142857142857,36.542857142857144,35.94285714285714,34.94285714285714
7,July,LA,MQ,471.0,7.0,231.0,230.0,158.0,113.0,61.0,22.0,233.0,159.0,109.0,61.0,22.0,10784.0,10518.0,10099.0,0.49469214437367304,0.4883227176220807,0.014861995753715499,22.331210191082803,22.89596602972399,21.441613588110403
7,July,LA,NK,474.0,27.0,254.0,209.0,149.0,121.0,73.0,32.0,193.0,147.0,120.0,71.0,32.0,13704.0,13078.0,12780.0,0.40717299578059074,0.4409282700421941,0.056962025316455694,27.59071729957806,28.911392405063292,26.962025316455698
7,July,LA,OH,480.0,18.0,254.0,228.0,148.0,112.0,76.0,44.0,208.0,140.0,104.0,75.0,44.0,17275.0,16752.0,16308.0,0.43333333333333335,0.475,0.0375,34.9,35.989583333333336,33.975
7,July,LA,OO,449.0,9.0,269.0,147.0,103.0,79.0,49.0,34.0,171.0,110.0,75.0,50.0,32.0,12166.0,12191.0,11864.0,0.38084632516703787,0.3273942093541203,0.0200445434298441,27.151447661469934,27.09576837416481,26.42316258351893
7,July,LA,UA,418.0,23.0,227.0,192.0,128.0,99.0,63.0,31.0,168.0,130.0,99.0,64.0,30.0,11731.0,11524.0,11282.0,0.4019138755980861,0.45933014354066987,0.05502392344497608,27.56937799043062,28.064593301435405,26.99043062200957
7,July,LA,WN,1617.0,10.0,758.0,985.0,574.0,355.0,186.0,75.0,849.0,541.0,353.0,179.0,70.0,37537.0,35857.0,33797.0,0.5250463821892394,0.6091527520098948,0.006184291898577613,22.175015460729746,23.213976499690787,20.901051329622756
7,July,LA,YX,39.0,0.0,21.0,21.0,16.0,11.0,8.0,2.0,18.0,12.0,10.0,7.0,2.0,1087.0,947.0,906.0,0.46153846153846156,0.5384615384615384,0.0,24.28205128205128,27.871794871794872,23.23076923076923
7,July,MA,9E,27.0,1.0,14.0,12.0,10.0,9.0,8.0,4.0,12.0,11.0,10.0,8.0,5.0,2084.0,2129.0,2128.0,0.4444444444444444,0.4444444444444444,0.037037037037037035,78.85185185185185,77.18518518518519,78.81481481481481
7,July,MA,AA,1632.0,36.0,1011.0,587.0,408.0,314.0,199.0,94.0,585.0,417.0,300.0,204.0,86.0,40551.0,39996.0,38760.0,0.3584558823529412,0.3596813725490196,0.022058823529411766,24.50735294117647,24.847426470588236,23.75
7,July,MA,AS,310.0,1.0,170.0,162.0,106.0,73.0,28.0,4.0,139.0,91.0,55.0,19.0,4.0,5628.0,4650.0,4271.0,0.4483870967741935,0.5225806451612903,0.0032258064516129032,15.0,18.15483870967742,13.77741935483871
7,July,MA,B6,3898.0,39.0,2286.0,1777.0,1099.0,795.0,510.0,217.0,1573.0,1091.0,825.0,496.0,207.0,88907.0,87707.0,84360.0,0.4035402770651616,0.45587480759363774,0.010005130836326322,22.500513083632633,22.808363263211902,21.64186762442278
